date_str,name,time_nano,time_date,location_latitude,location_longitude,location_name,weather_temperature,weather_feelsLike,weather_pressure,weather_humidity,weather_dewPoint,weather_clouds,weather_windSpeed,weather_windDeg,weather_windGust,_input_file,date,tourist_estimate
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652626800000000000,2022-05-15 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.45,21.66,1016,35,6.25,0,4.63,330,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-15-50-43-27dff94e-ed85-3e2b-b901-b7f353b0ebd3",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652630400000000000,2022-05-15 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.45,20.62,1016,37,6.17,0,5.14,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-16-20-43-1ff8dd9c-9bfb-31b0-a784-fc673f12b6f0",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652630400000000000,2022-05-15 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.45,20.62,1016,37,6.17,0,5.14,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-16-50-43-7876d702-8bd7-362e-9c67-c8457dad166a",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652634000000000000,2022-05-15 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.47,19.56,1016,38,5.68,0,4.63,360,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-17-20-43-d99f3ba5-ea9e-3e27-a6dd-86a29c9918d3",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652637600000000000,2022-05-15 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.15,17.17,1017,44,5.71,0,3.13,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-18-20-43-8ff1e007-687c-3dc7-95c5-40e1cbab05a9",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652637600000000000,2022-05-15 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.29,16.35,1017,49,6.49,0,2.24,330,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-18-50-43-c48bd042-100e-35b9-872b-1e4b0d2573ed",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652641200000000000,2022-05-15 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.89,16.02,1017,53,7.26,0,1.54,310,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-19-20-44-72e290cc-b06e-38d3-a85c-3b8b00cc295a",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652641200000000000,2022-05-15 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.41,15.54,1018,55,7.36,0,1.54,290,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-19-50-43-bc41b615-64b5-375d-affd-1475b5a45bb1",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652644800000000000,2022-05-15 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.21,15.35,1018,56,7.43,0,1.03,270,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-20-20-44-14e05e4b-707a-3898-9ca0-b68858ca34eb",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652644800000000000,2022-05-15 22:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.21,15.37,1018,57,7.69,0,1.54,270,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-20-50-43-a9c3dbb6-5552-3f35-8686-3e73259b4006",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652648400000000000,2022-05-15 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.55,13.73,1017,64,7.83,0,1.03,260,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-21-20-43-43097f56-c1a9-3f7e-81bb-9115bbfbf559",2022-05-15,499
2022-05-15,"1248 - Tătărași Sud, Iași, Romania",1652648400000000000,2022-05-15 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",13.44,12.59,1017,67,7.44,0,1.54,290,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/15-05-2022/levi9-hack9-weather-firehose-2-2022-05-15-21-50-43-013719b1-5691-3d1b-923b-43359e21995f",2022-05-15,499
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649552400000000000,2022-04-10 03:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.21,2.51,1007,86,4.05,100,5.81,320,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-01-50-43-7ea5a1b2-6ca9-36ad-9778-bfedeb541e91",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649556000000000000,2022-04-10 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.21,2.51,1007,87,4.21,100,5.81,320,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-02-20-43-248329ad-b483-32aa-a390-0381e85d5ff0",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649556000000000000,2022-04-10 04:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.21,3.02,1007,87,4.21,100,4.63,330,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-02-50-43-fb0a3ac8-5ad3-325d-b9fe-5056ad892783",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649566800000000000,2022-04-10 07:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.52,2.43,1008,91,4.17,100,4.12,320,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-05-50-44-bfd988d1-a37d-323c-aaf4-bc3d7279f32f",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649570400000000000,2022-04-10 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.41,3.27,1008,87,4.41,100,4.63,330,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-06-20-43-ba12eeb0-3690-32b9-9bde-ed5aae2a3824",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649570400000000000,2022-04-10 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.41,2.59,1008,86,4.24,100,6.26,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-06-50-43-beffe063-ef35-3764-9e2d-4e6fabbe741a",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649574000000000000,2022-04-10 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.41,2.42,1008,87,4.41,100,6.71,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-07-20-43-f22fedd1-5bc9-3970-99d8-5b6dbcf26949",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649577600000000000,2022-04-10 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.52,0.94,1009,91,4.17,100,7.72,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-08-20-43-3b920cf8-c0b6-38dd-a43a-fc55a1701919",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649577600000000000,2022-04-10 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.52,1.45,1009,91,4.17,100,6.26,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-08-50-43-99eea62d-95e5-30f8-9f05-226f97bb1277",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649581200000000000,2022-04-10 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.52,0.94,1009,91,4.17,100,7.72,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-09-20-43-f2d6033e-37a7-3d36-9e78-bf40a99fb984",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649581200000000000,2022-04-10 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.21,1.83,1009,87,4.21,100,7.72,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-09-50-43-dc727999-a229-3db0-af5f-1110a5eb5d51",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649584800000000000,2022-04-10 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",6.21,1.83,1009,87,4.21,100,7.72,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-10-20-43-6e112caa-fc62-35ca-850e-2beb5fd22d67",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649584800000000000,2022-04-10 12:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.72,1.04,1009,91,4.37,100,8.23,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-10-50-43-fc80fea9-10ff-379f-8ab0-f53cbe2e958f",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649588400000000000,2022-04-10 13:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.52,0.44,1009,87,3.53,100,9.39,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-11-20-43-c7c87807-993a-3ac7-9e93-acd1cc53e0a2",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649588400000000000,2022-04-10 13:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",5.32,0.18,1009,91,3.97,100,9.39,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-11-50-43-7b06fa9f-97b2-3fa4-9237-b1c40f147acd",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649599200000000000,2022-04-10 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,-0.64,1010,91,3.09,75,8.23,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-14-50-43-4cb415d5-4b77-35b4-b43a-8ffc1b076b27",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649602800000000000,2022-04-10 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,-0.86,1010,91,3.09,75,8.94,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-15-20-43-888cfa00-00e2-306a-90ea-089c21b71bde",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649602800000000000,2022-04-10 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,-0.29,1010,92,3.25,100,7.2,350,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-15-50-43-0aa51b65-da86-34b7-9198-4e54578f92a9",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649606400000000000,2022-04-10 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,0.07,1010,92,3.25,100,6.26,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-16-20-43-1b8309e4-b9cb-3c25-a2b9-a0adb94af0a3",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649606400000000000,2022-04-10 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,0.56,1011,92,3.25,100,5.14,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-16-50-43-a855fee6-a032-3e9f-97f6-dad8e734f4f5",2022-04-10,231
2022-04-10,"1248 - Tătărași Sud, Iași, Romania",1649610000000000000,2022-04-10 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",4.43,0.56,1011,92,3.25,100,5.14,340,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/10-04-2022/levi9-hack9-weather-firehose-2-2022-04-10-17-20-43-5746214f-593b-3878-a539-f1a6180e6aa8",2022-04-10,231
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1651968000000000000,2022-05-08 02:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",10.52,9.3,1023,64,4.01,100,4.12,100,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-00-50-43-d666f6a4-52b0-30fe-a5f5-68889d32b8f0",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1651993200000000000,2022-05-08 09:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",14.4,13.33,1024,55,5.48,40,2.68,120,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-07-50-43-4bd7968d-a9f1-3940-8468-696c5cb98ce6",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1651996800000000000,2022-05-08 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",16.54,15.61,1024,52,6.66,0,2.24,120,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-08-20-43-8e0f6ef2-7551-3655-ac4a-694bc19b53b2",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1651996800000000000,2022-05-08 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.69,17.82,1023,46,6.85,0,2.68,110,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-08-50-43-c1f517d0-a12b-3cfc-818b-2e2a01c42fbb",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652000400000000000,2022-05-08 11:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.32,17.33,1023,43,5.54,0,3.13,120,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-09-20-44-5f9642b5-1c84-3003-9019-27d125c220b0",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652007600000000000,2022-05-08 13:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.54,20.35,1022,23,-0.4,0,4.12,110,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-11-50-43-2d7bf850-eae3-3adc-b213-10455bb2ada8",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652011200000000000,2022-05-08 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.61,21.53,1021,23,0.45,0,4.63,130,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-12-50-44-309cce81-b702-3dd2-8721-0df7b565d58c",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652011200000000000,2022-05-08 14:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.61,21.58,1021,25,1.61,0,4.63,120,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-13-20-43-ddeb6d6c-d847-39a0-9072-5f5302aa8750",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652018400000000000,2022-05-08 16:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.61,21.63,1021,27,2.68,0,2.68,180,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-14-20-43-70528582-7536-313d-82dc-f1e71543287c",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652022000000000000,2022-05-08 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",22.61,21.63,1021,27,2.68,0,2.68,200,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-15-20-43-1af47187-439f-399d-b87b-dafb49ad22a5",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652022000000000000,2022-05-08 17:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.46,20.39,1021,28,2.21,0,2.24,190,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-15-50-43-de63956b-bf66-3269-b9fc-fa1cac179219",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652025600000000000,2022-05-08 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",21.46,20.39,1021,28,2.21,0,3.13,170,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-16-20-43-f8f3ac08-3607-38ea-a79f-9025d38ab9f8",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652025600000000000,2022-05-08 18:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",20.45,19.33,1021,30,2.31,0,2.57,170,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-16-50-43-37c1c5ea-cc22-338e-bc80-22c42e0f9c1f",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652029200000000000,2022-05-08 19:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.45,17.24,1021,34,2.32,0,3.09,140,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-17-50-43-4d859f6c-e24f-3936-ad5a-73052c3d10f2",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652032800000000000,2022-05-08 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",18.45,17.19,1021,32,1.47,0,2.06,140,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-18-20-44-821e52f7-d8b4-3651-aa57-bdce3c2de68d",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652032800000000000,2022-05-08 20:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.45,16.14,1021,34,1.44,0,2.06,150,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-18-50-43-12b7ca5d-3148-3a17-826c-d6f3d540b30e",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652036400000000000,2022-05-08 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.45,16.14,1022,34,1.44,0,1.54,160,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-19-20-43-d4432599-c6f5-3182-8575-90b9db7705fb",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652036400000000000,2022-05-08 21:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",17.45,16.14,1022,34,1.44,0,1.54,140,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-19-50-44-410748dc-8552-35b3-a684-dc2d9057d6f9",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652043600000000000,2022-05-08 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,11.44,1022,58,4.57,0,3.13,100,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-21-20-43-e4b68a3a-8ced-3ccf-9641-4f8388f1f011",2022-05-08,343
2022-05-08,"1248 - Tătărași Sud, Iași, Romania",1652043600000000000,2022-05-08 23:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,11.44,1022,58,4.57,0,3.13,110,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/08-05-2022/levi9-hack9-weather-firehose-2-2022-05-08-21-50-43-c1fc5ac7-b53a-32c4-84a7-d0a1050d4a63",2022-05-08,343
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651730400000000000,2022-05-05 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,11.34,1023,54,3.56,0,2.24,290,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-05-2022/levi9-hack9-weather-firehose-2-2022-05-05-06-20-43-d3252f50-4964-3a9e-b6c9-413d01b2bb8f",2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651730400000000000,2022-05-05 08:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",12.61,11.15,1023,47,1.61,0,2.24,290,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-05-2022/levi9-hack9-weather-firehose-2-2022-05-05-06-50-43-f9fe4d44-8ace-3ec6-adb0-988925faab32",2022-05-05,98
2022-05-05,"1248 - Tătărași Sud, Iași, Romania",1651737600000000000,2022-05-05 10:00:00,47.154,27.614,"Tătărași Sud, Iași, Romania",15.47,14.09,1023,39,1.59,0,2.24,260,,"s3://bucket-tara-weather-dest-v1/weather/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/05-05-2022/levi9-hack9-weather-firehose-2-2022-05-05-08-20-44-0368b143-c2ae-349c-b64b-1eb4966159c5",2022-05-05,98
