date_str,name,time_nano,time_date,location_latitude,location_longitude,location_name,measurement_pm10Atmo,measurement_pm25Atmo,measurement_pm100Atmo,_input_file,date,tourist_estimate
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648771200000000000,2022-04-01 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.13,6.41,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-00-20-43-ff765a6f-d8ce-3f3a-b5a8-9809ceaa589c",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648771200000000000,2022-04-01 02:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.13,6.41,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-00-50-43-d9b9d96b-4c5a-3cbe-98a0-258965043ac3",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648774800000000000,2022-04-01 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.44,6.74,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-01-20-43-010204a7-aec6-36ef-a96f-10a3bd3312d5",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648774800000000000,2022-04-01 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.44,6.74,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-01-50-43-9a10ba84-1512-3df2-b525-f5b7083388e9",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648778400000000000,2022-04-01 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.14,6.44,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-02-20-43-073ca42e-a245-3288-8c15-26f3d811e6ae",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648778400000000000,2022-04-01 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.14,6.44,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-02-50-43-fb3e793b-97ec-3414-8d63-c8a3e1e627ec",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648782000000000000,2022-04-01 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.25,6.55,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-03-20-43-4a7ff57b-9696-311e-b015-b27b2a07ce26",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648782000000000000,2022-04-01 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.25,6.55,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-03-50-43-c2f5ed91-fb6a-3a67-9060-515c4a5cc1ad",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648785600000000000,2022-04-01 06:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.36,6.66,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-04-20-43-708c87c1-386f-31b6-b943-2e4182932f67",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648785600000000000,2022-04-01 06:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.36,6.66,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-04-50-43-5a2de0ce-4f35-3c15-b00c-1400e55143fd",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648789200000000000,2022-04-01 07:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.41,6.72,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-05-20-43-cb773bce-a9db-36c0-afdf-e4c2da8943ca",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648789200000000000,2022-04-01 07:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.41,6.72,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-05-50-44-a1dfef19-b34b-39ed-bfb0-9a6a65ded408",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648796400000000000,2022-04-01 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.38,6.69,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-07-20-45-fe89372a-d456-3e6d-871e-846498579a84",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648796400000000000,2022-04-01 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.38,6.69,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-07-50-43-f7394778-538f-3f8e-9c74-e6f51a726f09",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648800000000000000,2022-04-01 10:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.07,7.38,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-08-20-43-d9e2d9e7-9760-3fde-a6f0-8bfe27ae52ee",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648800000000000000,2022-04-01 10:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.07,7.38,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-08-50-45-5a4ea656-35e7-366c-b9c7-705bcfe4c7de",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648803600000000000,2022-04-01 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.75,7.05,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-09-20-43-58dc5110-c512-3810-ace6-787d80e904a4",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648803600000000000,2022-04-01 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.75,7.05,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-09-50-43-0435348b-ca0e-3522-8575-3ef2a8d747d3",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648807200000000000,2022-04-01 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.52,6.82,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-10-20-48-90921274-e412-3060-8c31-56d644826aec",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648807200000000000,2022-04-01 12:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.52,6.82,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-10-50-43-7034a435-24e7-352b-bacd-0a902bc658c4",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648814400000000000,2022-04-01 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.68,6.98,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-12-20-43-0858f5fe-1b10-3975-8388-98bf20066c4c",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648814400000000000,2022-04-01 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.68,6.98,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-12-50-43-20b5d78c-b303-3f6c-b12e-c65ab78dfbf4",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648818000000000000,2022-04-01 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.55,6.85,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-13-20-43-0096cc70-a930-3bb7-83e6-64dcb9fa1c2a",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648818000000000000,2022-04-01 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.55,6.85,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-13-50-43-7e5633fc-df04-3e68-b01b-297f35a50120",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648821600000000000,2022-04-01 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.76,7.06,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-14-20-43-e4ffb27a-6df1-3422-b12c-3ed0c47742e2",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648821600000000000,2022-04-01 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.76,7.06,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-14-50-43-8915ee80-c4ee-3c60-808e-4635e24245bd",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648825200000000000,2022-04-01 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.48,7.82,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-15-20-43-61c96958-3da7-30c7-a539-7d83eade6faa",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648825200000000000,2022-04-01 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.48,7.82,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-15-50-44-e861b59b-432d-3828-be9f-5e13fc09ac90",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648832400000000000,2022-04-01 19:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.95,7.25,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-17-20-43-3845f2aa-6afc-308f-b514-758ded545249",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648832400000000000,2022-04-01 19:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.95,7.25,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-17-50-43-da6c3cb4-417d-36d6-adcd-84b9a30e97f4",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648836000000000000,2022-04-01 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.45,6.75,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-18-20-43-4fbbea2a-bf93-3081-afd7-bb7f12a387dc",2022-04-01,236
2022-04-01,"1248 - Tătărași Sud, Iași, Romania",1648836000000000000,2022-04-01 20:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.45,6.75,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/01-04-2022/levi9-hack9-pollution-firehose-2-2022-04-01-18-50-43-9c3b760d-d13a-3596-9505-e00c93d1fb21",2022-04-01,236
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649638800000000000,2022-04-11 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.99,6.28,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-01-20-43-b3e2c497-0881-33c0-97f7-677fe3a92e9c",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649638800000000000,2022-04-11 03:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,5.99,6.28,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-01-50-43-cc2f1e11-fac6-3d03-8646-2b3219d03256",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649642400000000000,2022-04-11 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.09,6.38,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-02-20-43-fa0b0691-c07d-398e-820e-1295f3f749e3",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649642400000000000,2022-04-11 04:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.09,6.38,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-02-50-43-6c17bd44-8fd8-37b3-90ef-ee0f28901860",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649646000000000000,2022-04-11 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.28,6.58,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-03-20-43-93948cfc-5db1-3d7f-a33e-d3775ffe0d25",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649646000000000000,2022-04-11 05:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.28,6.58,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-03-50-43-22cc39bc-8794-3e85-8bac-946701ddb636",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649653200000000000,2022-04-11 07:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.64,6.98,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-05-20-43-5b4d6022-09ca-3faa-932d-8f06fc0a98fa",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649653200000000000,2022-04-11 07:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.64,6.98,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-05-50-43-50f652fd-fdec-3035-b722-e59c6a8f10a5",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649656800000000000,2022-04-11 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.07,7.48,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-06-20-43-06b40660-a571-37b2-9710-8d173f510155",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649656800000000000,2022-04-11 08:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.07,7.48,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-06-50-43-91d8e5e2-d701-3ccf-bd42-2f1d47f2a0ff",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649660400000000000,2022-04-11 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.32,6.61,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-07-20-43-4f0c8286-15e0-3772-8532-90f69ed17b4d",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649660400000000000,2022-04-11 09:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.32,6.61,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-07-50-43-bc3cf9e5-94f3-3c27-ad55-75d774abddcc",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649664000000000000,2022-04-11 10:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.48,6.78,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-08-20-43-78407e21-f7f9-378a-b8b0-5a0df86453ab",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649664000000000000,2022-04-11 10:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.48,6.78,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-08-50-43-9abd9148-dcb5-3a2a-9d1c-326e7689a73a",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649667600000000000,2022-04-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.28,7.62,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-09-20-43-d591a8ca-e4d3-3108-bcc3-091c7260e133",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649667600000000000,2022-04-11 11:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.28,7.62,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-09-50-44-163659e7-de57-39be-8427-6e14c284b894",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649678400000000000,2022-04-11 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.59,6.89,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-12-20-43-8321c12b-855c-33d8-9e08-2612114b5d69",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649678400000000000,2022-04-11 14:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.59,6.89,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-12-50-43-26f62b80-bb91-3604-9c2f-427dd8b7a0f0",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649682000000000000,2022-04-11 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.75,7.08,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-13-20-43-28e05fec-c1a9-31ce-b02b-56ab5d3fd8cc",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649682000000000000,2022-04-11 15:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.75,7.08,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-13-50-43-225beb2b-4098-3e9a-bbdc-df8f4154e817",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649685600000000000,2022-04-11 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.32,6.62,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-14-20-43-17e4ec7a-b55f-3b06-b23d-cf9f3a3e35c3",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649685600000000000,2022-04-11 16:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.32,6.62,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-14-50-43-92c8b8a0-a5a8-3a94-abcf-ac585ccd822c",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649689200000000000,2022-04-11 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.88,7.18,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-15-20-43-1d5f8598-30cc-3a69-9292-832dbca64618",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649689200000000000,2022-04-11 17:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,6.88,7.18,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-15-50-44-8c73f1d1-5007-3595-99bf-1dd7e1d4dce7",2022-04-11,211
2022-04-11,"1248 - Tătărași Sud, Iași, Romania",1649692800000000000,2022-04-11 18:00:00.0,47.154,27.614,"Tătărași Sud, Iași, Romania",None,7.06,7.38,"s3://bucket-tara-weather-dest-v1/pollution/1248%20-%20Tătărași%20Sud,%20Iași,%20Romania/11-04-2022/levi9-hack9-pollution-firehose-2-2022-04-11-16-20-43-d43cdb13-0065-3911-a10a-6c3ba61d4a45",2022-04-11,211
